ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Contract Valid Until,Height,Weight,Release Clause
200466,V. Eicher,27,Germany,67,69,FC Heidenheim 1846,625,4,Left,1,1,GK,2017,01/01/2020,6.25,187,1000
200478,J. Hendrick,26,Republic of Ireland,75,77,Burnley,8000,46,Right,1,3,CM,2016,01/01/2019,6,185,15800
200529,N. Chadli,28,Belgium,78,78,AS Monaco,10500,66,Right,2,4,LM,2018,01/01/2021,6.166666667,187,20000
200610,K. Volland,25,Germany,81,83,Bayer 04 Leverkusen,22000,76,Left,2,3,ST,2016,01/01/2021,5.833333333,187,39100
200630,J. Forrest,26,Scotland,76,76,Celtic,8500,48,Right,1,4,RM,2009,01/01/2022,5.75,170,15300
200647,J. Iličić,30,Slovenia,81,81,Atalanta,17000,41,Left,3,4,CAM,2017,01/01/2021,6.25,174,28900
200714,H. Hope,24,Barbados,60,65,Carlisle United,280,2,Right,1,2,LS,2017,01/01/2019,5.833333333,168,511
200724,Nacho Fernández,28,Spain,83,85,Real Madrid,24500,180,Right,2,2,CB,2010,01/01/2021,5.916666667,168,52100
200752,Juan Jesus,27,Brazil,77,77,Roma,7500,51,Left,2,2,CB,2012,01/01/2020,6.083333333,183,12800
200841,C. Jenkinson,26,England,69,71,Arsenal,1000,34,Right,2,3,RB,2011,01/01/2020,6.083333333,170,2000
200888,Danilo Pereira,26,Portugal,83,86,FC Porto,27000,21,Right,3,3,CDM,2015,01/01/2022,6.166666667,183,56000
200911,B. Stancu,31,Romania,73,73,Bursaspor,3600,16,Right,1,3,ST,2017,01/01/2019,6,165,7200
200930,L. Tremolada,26,Italy,70,71,Brescia,2100,3,Left,1,3,CAM,2018,01/01/2021,6.083333333,172,3400
200953,C. Hemlein,27,Germany,66,66,1. FC Kaiserslautern,675,2,Right,1,3,RM,2018,01/01/2020,5.916666667,174,979
200954,D. Thomalla,25,Germany,66,69,1. FC Heidenheim 1846,825,4,Right,1,3,ST,2016,01/01/2020,6.083333333,165,1300
201013,L. Teodorczyk,27,Poland,76,77,Udinese,9000,28,Right,2,3,ST,2018,01/01/2022,6.166666667,190,16900
201025,G. Bussmann,27,France,73,73,1. FSV Mainz 05,3300,20,Left,1,2,LB,2015,01/01/2019,6,174,5900
201042,D. Sidibé,25,France,79,80,AS Monaco,12000,61,Right,2,3,RB,2016,01/01/2022,6,179,23700
201122,T. Kalas,25,Czech Republic,72,76,Bristol City,3400,26,Right,1,2,LCB,2010,01/01/2021,6,176,6700
201139,I. Strinić,30,Croatia,74,74,Milan,4100,56,Left,2,3,LB,2018,01/01/2021,6.083333333,172,6900
201144,M. Badelj,29,Croatia,80,80,Lazio,11500,53,Right,2,3,CDM,2018,01/01/2022,6.083333333,176,19600
201153,Morata,25,Spain,82,85,Chelsea,28500,135,Right,3,3,ST,2017,01/01/2022,6.166666667,187,54900
201155,R. Morrison,25,England,76,79,Lazio,9500,40,Right,1,3,CAM,2015,01/01/2019,5.75,157,16900
201179,A. Donnarumma,27,Italy,66,67,Milan,500,15,Right,1,1,GK,2017,01/01/2021,6.333333333,212,888
201212,A. Thompson,25,Northern Ireland,65,68,Bury,575,4,Right,1,2,CB,2017,01/01/2020,6,172,1000
201219,D. Giorico,26,Italy,64,66,Carpi,525,1,Right,1,3,CM,2017,01/01/2021,5.833333333,154,853
201266,K. Kusk,26,Denmark,72,72,Aalborg BK,3300,11,Left,1,3,RM,2018,01/01/2022,5.916666667,148,4200
201290,R. Žulj,26,Austria,72,74,1. FC Union Berlin,3800,25,Right,1,3,CF,2016,30/06/2019,6.166666667,196,4585.060806
201342,F. Sørensen,26,Denmark,73,76,1. FC Köln,4200,16,Right,1,2,CB,2015,01/01/2021,6.333333333,194,6500
201346,L. Boyce,27,Northern Ireland,70,71,Burton Albion,2100,7,Right,1,3,ST,2017,01/01/2020,6,165,3800
201374,Fernández,28,Spain,69,69,Córdoba CF,825,5,Right,1,2,RB,2017,01/01/2021,5.583333333,143,1300
201399,M. Icardi,25,Argentina,87,90,Inter,64500,130,Right,3,3,ST,2013,01/01/2021,5.916666667,165,114500
201400,Rafinha,25,Brazil,82,87,FC Barcelona,29500,165,Left,2,4,CAM,2013,01/01/2020,5.75,157,62700
201401,Campabadal,25,Spain,68,73,CD Lugo,975,4,Right,1,2,RB,2017,01/01/2019,6,170,1600
201510,L. Kurzawa,25,France,79,82,Paris Saint-Germain,13000,68,Left,2,4,LB,2015,01/01/2020,6,168,25000
201535,R. Varane,25,France,86,91,Real Madrid,50000,210,Right,3,2,RCB,2011,01/01/2022,6.25,179,106300
201572,M. Korhut,29,Hungary,71,71,,,0,Left,1,3,LB,2016,,5.916666667,168,4585.060806
201621,B. Baráth,26,Hungary,67,69,,,0,Right,1,2,RB,2016,,6.166666667,165,4585.060806
201698,M. Pátkai,30,Hungary,70,70,,,0,Right,1,3,CDM,2016,,5.666666667,141,4585.060806
201707,A. Fiola,28,Hungary,72,72,,,0,Right,1,2,RB,2016,,6,154,4585.060806
201714,D. Böde,31,Hungary,70,70,,,0,Right,1,2,ST,2016,,6.25,187,4585.060806
201751,I. Kovács,26,Hungary,73,74,,,0,Right,1,3,CAM,2016,,5.666666667,143,4585.060806
201862,M. Rojo,28,Argentina,79,79,Manchester United,10000,115,Left,3,3,CB,2014,01/01/2021,6.166666667,176,18500
201884,R. Brady,26,Republic of Ireland,77,78,Burnley,10500,52,Left,1,4,LWB,2017,01/01/2020,5.833333333,170,20700
201886,S. Xulu,26,South Africa,68,70,,,0,Right,1,2,CB,2016,,6.166666667,168,4585.060806
201893,Recio,27,Spain,76,79,CD Leganés,8000,26,Right,1,3,CM,2018,01/01/2022,6,163,
201921,N. Ajose,26,England,64,64,Charlton Athletic,500,3,Right,1,2,ST,2016,01/01/2019,5.666666667,172,875
201925,K. Kraus,25,Germany,69,72,1. FC Kaiserslautern,1100,3,Right,1,2,RCB,2018,01/01/2021,6.25,201,1700
201936,Kim Jin Hyeon,30,Korea Republic,69,69,Cerezo Osaka,675,3,Right,1,1,GK,2009,01/01/2022,6.333333333,172,844
201942,Roberto Firmino,26,Brazil,86,87,Liverpool,53000,195,Right,3,4,CAM,2015,01/01/2023,5.916666667,168,104700
201986,R. Atassi,27,Morocco,64,67,AS Béziers,450,1,Left,1,2,LCB,2013,01/01/2022,6,179,821
202024,R. Freuler,26,Switzerland,76,77,Atalanta,9000,26,Right,2,3,RDM,2016,01/01/2019,5.916666667,170,16000
202084,E. Jelenič,25,Slovenia,69,70,Carpi,1200,2,Right,1,3,RM,2017,01/01/2020,5.916666667,163,2000
202125,J. Bonham,24,Republic of Ireland,61,67,Bristol Rovers,250,4,Right,1,1,GK,2016,30/06/2019,6.333333333,209,4585.060806
202161,F. Concas,31,Italy,67,67,Carpi,675,2,Right,1,3,RM,2016,01/01/2019,5.833333333,137,1000
202166,J. Draxler,24,Germany,83,86,Paris Saint-Germain,32500,91,Right,3,4,CM,2017,01/01/2021,6.166666667,170,62600
202207,G. Ivanov,30,Bulgaria,64,64,,,0,Right,1,2,CAM,2016,,5.833333333,154,4585.060806
202225,B. Añor,30,Venezuela,64,64,,,0,Left,1,3,LM,2016,,5.916666667,161,4585.060806
202271,A. Gogia,26,Germany,71,72,1. FC Union Berlin,2800,21,Right,1,4,RW,2017,01/01/2021,5.833333333,159,4700
202276,S. Zoller,27,Germany,73,73,1. FC Köln,4300,19,Right,1,3,ST,2014,01/01/2020,5.833333333,154,6400
202371,T. Meunier,26,Belgium,82,83,Paris Saint-Germain,21000,87,Right,2,3,RM,2016,01/01/2020,6.25,198,40400
202410,Serantes,28,Spain,75,77,CD Leganés,5500,21,Right,1,1,GK,2015,01/01/2020,6,159,12000
202482,A. Rodman,31,England,65,65,Bristol Rovers,475,3,Right,1,3,RM,2018,01/01/2020,6.166666667,176,831
202489,D. Bisoli,24,Italy,69,73,Brescia,1300,2,Right,1,3,CAM,2017,01/01/2021,5.916666667,159,2200
202493,Aleix Vidal,28,Spain,77,77,Sevilla FC,7000,17,Right,2,4,RB,2018,01/01/2022,5.833333333,154,14700
202515,Jesé,25,Spain,76,79,Paris Saint-Germain,9500,59,Right,2,4,LM,2016,01/01/2021,5.833333333,159,18300
202539,L. Griffiths,27,Scotland,74,74,Celtic,6000,46,Left,1,3,ST,2014,01/01/2022,5.75,170,10800
202630,A. Kochenkov,31,Russia,68,68,Lokomotiv Moscow,550,1,Right,1,1,GK,2015,01/01/2019,6.416666667,183,1200
202651,Suso,24,Spain,83,86,Milan,33000,115,Left,3,4,RW,2015,01/01/2022,5.75,154,58600
202652,R. Sterling,23,England,86,89,Manchester City,56500,195,Right,3,4,RW,2015,01/01/2023,5.583333333,152,108800
202676,A. Taggart,25,Australia,68,71,Brisbane Roar,1100,3,Right,1,3,ST,2018,01/01/2020,6,152,1500
202695,J. Tarkowski,25,England,80,83,Burnley,15500,56,Right,1,2,RCB,2016,01/01/2022,6.333333333,179,30600
202728,D. Bowles,26,Australia,64,65,Brisbane Roar,450,2,Right,1,2,CB,2014,01/01/2019,6.166666667,185,596
202756,N. Bodurov,32,Bulgaria,69,69,,,0,Right,1,2,LCB,2016,,5.916666667,163,4585.060806
202811,E. Martínez,25,Argentina,72,77,Arsenal,3000,40,Right,1,1,GK,2010,01/01/2020,6.333333333,187,5800
202841,J. Carroll,26,Republic of Ireland,60,61,Cambridge United,200,2,Left,1,2,LB,2017,01/01/2019,6,172,365
202855,Tan Long,30,China PR,68,68,Changchun Yatai FC,850,5,Right,1,3,LM,2017,01/01/2019,6.083333333,165,1800
202857,K. Bellarabi,28,Germany,81,81,Bayer 04 Leverkusen,18000,76,Right,3,4,RM,2011,01/01/2021,6,179,30600
202873,K. Müller,27,Germany,71,72,1. FC Heidenheim 1846,1800,7,Right,1,1,GK,2015,01/01/2020,6.25,198,3000
202884,L. Spinazzola,25,Italy,77,80,Juventus,11000,80,Right,2,3,LM,2010,01/01/2022,6.083333333,165,19000
202915,Quintanilla,27,Spain,67,69,Córdoba CF,750,3,Right,1,2,RCB,2018,01/01/2020,6,174,1200
203038,Lucas Piazon,24,Brazil,72,77,Chelsea,4200,55,Right,1,3,RW,2012,01/01/2020,6,161,8000
203145,G. Taft,24,England,61,63,Cambridge United,260,2,Left,1,2,LCB,2018,01/01/2020,6.25,163,475
203173,Noguera,28,Spain,69,69,CD Numancia,1100,6,Right,1,3,RM,2018,01/01/2020,5.75,159,1700
203216,Héctor,27,Spain,69,70,CD Tenerife,975,5,Left,1,3,LB,2018,01/01/2019,5.583333333,150,1600
203239,Caio Secco,27,Brazil,73,75,CD Feirense,3200,8,Right,1,1,GK,2017,01/01/2019,6.333333333,194,7000
203297,Cidinho,25,Brazil,64,69,AS Béziers,600,1,Right,1,3,CAM,2017,01/01/2022,5.583333333,139,1100
203316,A. Smith,25,England,63,65,Bristol Rovers,325,2,Right,1,1,GK,2017,01/01/2019,6.166666667,154,593
203376,V. van Dijk,26,Netherlands,86,88,Liverpool,44500,165,Right,3,2,LCB,2018,01/01/2023,6.333333333,203,87900
203486,T. Hazard,25,Belgium,81,83,Borussia Mönchengladbach,21500,40,Right,2,4,RW,2015,01/01/2020,5.75,152,38200
203502,B. Reid,25,England,73,78,Cardiff City,5500,37,Right,1,3,ST,2018,01/01/2022,5.583333333,150,11400
203551,A. Florenzi,27,Italy,82,83,Roma,20500,73,Right,3,4,RB,2010,01/01/2023,5.666666667,148,36400
203574,J. Stones,24,England,83,87,Manchester City,28500,125,Right,2,3,RCB,2016,01/01/2022,6.166666667,154,54900
203590,F. Hübner,27,Germany,72,74,1. FC Union Berlin,3000,20,Right,1,2,LCB,2018,01/01/2020,6.333333333,185,5100
203594,H. Kekana,33,South Africa,69,69,,,0,Right,1,3,CDM,2016,,5.75,161,4585.060806
203629,A. Erokhin,28,Russia,74,74,,,0,Right,1,3,CM,2016,,6.416666667,174,4585.060806
203668,A. Donnarumma,27,Italy,75,75,Brescia,7000,6,Right,1,3,LS,2018,01/01/2022,5.916666667,165,10900
203725,V. Misidjan,24,Netherlands,74,77,1. FC Nürnberg,7000,20,Right,1,3,RM,2018,01/01/2021,5.666666667,134,13100
203747,Héctor Bellerín,23,Spain,80,85,Arsenal,16500,85,Right,3,3,RB,2014,01/01/2023,5.833333333,163,32600
203795,B. Romo,29,Chile,67,67,CD Antofagasta,600,2,Right,1,2,LCB,2017,01/01/2018,6.083333333,190,810
203841,N. Pope,26,England,80,83,Burnley,13000,48,Right,1,1,GK,2016,01/01/2020,6.583333333,168,25700
203859,L. Aveldaño,32,Argentina,68,68,CD Tenerife,525,4,Right,1,2,CB,2017,01/01/2019,6.083333333,181,840
203863,L. Fariña,27,Argentina,68,68,CD Aves,950,5,Right,1,4,CAM,2017,01/01/2020,5.833333333,159,2000
203890,S. Vrsaljko,26,Croatia,81,84,Inter,18000,57,Right,2,3,RB,2016,30/06/2019,5.916666667,168,4585.060806
203898,K. Rimane,27,France,64,66,Paris Saint-Germain,450,12,Right,1,2,CB,2014,01/01/2020,5.916666667,174,866
203910,A. Knockaert,26,France,76,76,Brighton & Hove Albion,8500,44,Left,1,4,RM,2016,01/01/2022,5.666666667,152,16200
204007,T. Nichols,24,England,60,62,Bristol Rovers,260,2,Right,1,2,LS,2017,01/01/2019,5.833333333,165,475
204024,C. Kramer,27,Germany,81,82,Borussia Mönchengladbach,17000,35,Right,2,3,CDM,2016,01/01/2021,6.25,168,30200
204050,S. Vergini,29,Argentina,70,70,Bursaspor,1400,10,Right,1,2,CB,2018,01/01/2021,6.25,183,2800
204062,D. Keet,28,South Africa,70,71,,,0,Left,1,1,GK,2016,,6,170,4585.060806
204120,T. Vaclík,29,Czech Republic,80,81,Sevilla FC,11500,17,Right,1,1,GK,2018,01/01/2021,6.166666667,187,25000
204156,S. Sanogo,29,Ivory Coast,76,76,BSC Young Boys,6000,22,Left,1,3,LCM,2014,01/01/2021,6,179,9000
204213,I. Latovlevici,32,Romania,71,71,Bursaspor,1300,11,Left,1,3,LM,2018,01/01/2019,5.75,163,2600
204234,Edgar Badía,26,Spain,73,77,CF Reus Deportiu,3600,6,Right,1,1,GK,2016,01/01/2019,5.916666667,174,5900
204248,C. Gameiro,25,Australia,62,67,Central Coast Mariners,400,1,Right,1,2,ST,2018,01/01/2019,5.833333333,148,530
204277,Roque Mesa,29,Spain,79,79,Sevilla FC,10000,20,Right,2,3,CDM,2018,01/01/2021,5.583333333,163,21000
204280,Cristian Herrera,27,Spain,72,73,CD Lugo,3600,8,Left,1,3,LS,2017,01/01/2021,6.166666667,187,6100
204341,Luís Neto,30,Portugal,77,77,,,0,Right,1,2,CB,2016,,6.166666667,157,4585.060806
204347,Bernardo,24,Spain,71,78,CD Lugo,2800,5,Right,1,2,CB,2017,01/01/2019,6.25,187,5100
204366,J. Locadia,24,Netherlands,75,79,Brighton & Hove Albion,9000,40,Right,1,3,ST,2018,01/01/2022,6.083333333,192,17800
204420,J. Sternberg,25,Germany,65,67,1. FC Kaiserslautern,550,2,Left,1,3,LB,2018,01/01/2021,6,170,839
204426,J. Melling,23,Australia,61,63,Central Coast Mariners,260,1,Right,1,2,CDM,2018,01/01/2020,5.75,157,345
204450,P. Diamanka,28,Senegal,74,74,CD Numancia,4600,10,Right,1,3,RCM,2017,01/01/2019,6,159,7300
204464,J. Ralls,24,England,74,79,Cardiff City,7500,34,Left,1,3,RCM,2011,01/01/2022,5.833333333,154,15600
204474,Dani Nieto,27,Spain,69,69,CD Numancia,1100,6,Left,1,3,RM,2017,01/01/2019,5.666666667,132,1800
204485,R. Mahrez,27,Algeria,85,85,Manchester City,40500,205,Left,3,5,RW,2018,01/01/2023,5.833333333,148,74900
204496,P. Bauer,25,Germany,70,74,Charlton Athletic,1900,7,Right,1,2,RCB,2015,01/01/2019,6.333333333,194,3500
204501,D. Leadbitter,27,England,60,60,Bristol Rovers,170,2,Right,1,2,RB,2014,01/01/2020,6,168,298
204676,Gus Ledes,25,Portugal,70,73,CF Reus Deportiu,1900,5,Left,1,3,CDM,2017,01/01/2019,5.666666667,154,3000
204731,Joãozinho,28,Portugal,69,69,CD Tondela,825,3,Left,1,3,LB,2017,01/01/2019,6.083333333,159,1700
204737,Salvador Agra,26,Portugal,70,70,Cádiz CF,1900,7,Right,1,3,RM,2016,30/06/2019,5.416666667,134,4585.060806
204760,C. Taylor,24,England,74,78,Burnley,6000,33,Left,1,3,LB,2017,01/01/2021,6.083333333,154,11900
204823,Nildo Petrolina,32,Brazil,73,73,CD Aves,3100,12,Left,1,3,LW,2017,01/01/2019,5.75,134,6500
204849,M. Bueno,24,Mexico,68,75,CD Everton de Viña del Mar,1300,11,Right,1,3,ST,2016,31/12/2018,6,159,4585.060806
204876,Clerc,26,Spain,70,73,CA Osasuna,1800,6,Left,1,3,LB,2016,01/01/2019,6,152,3000
204884,B. Mendy,23,France,81,86,Manchester City,20000,105,Left,2,3,LB,2017,01/01/2022,6.083333333,187,38500
204939,O. Petrák,26,Czech Republic,70,73,1. FC Nürnberg,1800,12,Right,1,3,CDM,2014,01/01/2020,6.083333333,174,3500
204963,Carvajal,26,Spain,84,87,Real Madrid,31500,185,Right,3,3,RB,2013,01/01/2022,5.666666667,161,66900
205069,Bernat,25,Spain,76,77,Paris Saint-Germain,7500,54,Left,2,4,LB,2018,01/01/2021,5.583333333,148,14400
205145,S. Fraser,23,Scotland,60,69,Burton Albion,325,2,Left,1,2,LCM,2018,01/01/2020,6,152,634
205158,Guillermo,25,Spain,71,76,CD Numancia,3200,8,Right,1,3,ST,2017,01/01/2020,5.916666667,163,5300
205192,Denis Suárez,24,Spain,79,86,FC Barcelona,17500,120,Right,2,3,CM,2016,01/01/2020,5.75,152,39400
205194,Ewerton,29,Brazil,74,74,1. FC Nürnberg,4400,20,Left,2,2,CB,2017,01/01/2020,6.166666667,196,7900
205210,O. Lewicki,25,Sweden,72,75,Malmö FF,3300,5,Right,1,2,LCM,2015,01/01/2020,5.583333333,150,4500
205211,M. Borjan,30,Canada,73,73,,,0,Right,1,1,GK,2016,,6.416666667,185,4585.060806
205216,Sérgio Marakis,26,Portugal,67,69,CD Nacional,775,4,Right,1,2,CDM,2018,01/01/2019,5.833333333,168,1700
205243,M. Wagué,27,Mali,73,75,Udinese,3900,19,Right,1,2,CB,2017,01/01/2019,6.25,192,7300
205361,L. O'Neil,24,England,60,61,Cambridge United,210,2,Right,1,2,CDM,2017,01/01/2020,5.916666667,176,383
205402,J. Boëtius,24,Netherlands,74,78,1. FSV Mainz 05,7500,22,Right,1,4,CAM,2018,01/01/2022,5.833333333,168,14100
205452,A. Rüdiger,25,Germany,82,84,Chelsea,22500,110,Right,2,2,CB,2017,01/01/2022,6.25,187,43300
205469,S. Kverkvelia,26,Georgia,76,80,Lokomotiv Moscow,8500,1,Right,1,2,CB,2017,01/01/2021,6.416666667,192,18500
205496,Nicolas,30,Brazil,69,69,Udinese,675,2,Right,1,1,GK,2016,30/06/2019,6.25,187,4585.060806
205498,Jorginho,26,Italy,84,87,Chelsea,,155,Right,2,3,CM,2018,01/01/2023,5.916666667,148,73200
205553,L. Ceppitelli,28,Italy,72,73,Cagliari,2800,21,Right,1,2,LCB,2014,01/01/2020,6.166666667,183,5000
205566,Alberto Moreno,25,Spain,77,79,Liverpool,9000,76,Left,2,3,LB,2014,01/01/2019,5.583333333,143,17800
205600,S. Umtiti,24,France,87,92,FC Barcelona,57000,205,Left,3,2,CB,2016,01/01/2023,6,165,121100
205633,L. Castro,29,Argentina,78,78,Cagliari,10000,36,Right,2,4,CM,2018,01/01/2021,6,172,17000
205659,A. Cragno,24,Italy,78,84,Cagliari,10500,21,Right,1,1,GK,2014,01/01/2022,6,172,20000
205674,Fran Carbia,26,Spain,68,69,CF Reus Deportiu,1100,4,Right,1,3,RM,2013,01/01/2019,5.666666667,148,1700
205720,A. Longhi,29,Italy,65,65,Brescia,400,1,Left,1,2,LB,2017,01/01/2019,5.916666667,170,620
205753,E. Salli,25,Cameroon,69,70,1. FC Nürnberg,1200,11,Right,1,4,LM,2016,01/01/2019,5.583333333,157,2300
205846,David Bruno,26,Portugal,67,70,CD Tondela,775,2,Right,1,2,RB,2017,01/01/2019,5.75,159,1700
205850,L. Pavoletti,29,Italy,78,78,Cagliari,10500,39,Right,2,3,RS,2018,01/01/2022,6.166666667,187,17900
205868,R. Kirilov,26,Bulgaria,65,66,,,0,Right,1,3,LW,2016,,5.583333333,132,4585.060806
205894,P. Iliev,26,Bulgaria,68,72,,,0,Right,1,1,GK,2016,,6,152,4585.060806
205985,I. Kiese Thelin,26,Sweden,72,74,Bayer 04 Leverkusen,3800,16,Right,1,3,ST,2016,30/06/2019,6.166666667,181,4585.060806
205988,L. Shaw,22,England,80,85,Manchester United,16500,96,Left,2,3,LB,2014,01/01/2023,5.916666667,165,31800
206018,I. Vetokele,26,Angola,67,69,Charlton Athletic,925,5,Right,1,3,ST,2014,01/01/2019,5.666666667,163,1700
206032,Pol,26,Spain,64,67,CF Reus Deportiu,400,2,Right,1,1,GK,2018,01/01/2021,6.25,176,650
206058,M. De Sciglio,25,Italy,78,81,Juventus,10500,78,Right,2,3,RB,2017,01/01/2022,6,172,18100
206083,J. Murphy,23,England,70,77,Cardiff City,2500,21,Right,1,3,LM,2018,01/01/2022,5.666666667,148,5500
206098,Patric,25,Spain,72,75,Lazio,3200,26,Right,1,2,RB,2015,01/01/2019,6,159,5700
206113,S. Gnabry,22,Germany,83,88,FC Bayern München,34500,85,Right,2,4,ST,2017,01/01/2020,5.75,165,59500
206134,D. Cole,23,England,66,73,Burton Albion,925,14,Right,1,2,ST,2016,30/06/2019,6.083333333,161,4585.060806
206147,M. Antonsson,27,Sweden,71,72,Malmö FF,2800,6,Right,1,3,LS,2018,01/01/2021,6,176,3800
206159,S. Sabelli,25,Italy,68,71,Brescia,925,2,Right,1,2,RB,2018,01/01/2021,5.916666667,163,1500
206317,N. Bitton,26,Israel,71,72,Celtic,2300,28,Right,1,3,CDM,2013,01/01/2020,6.333333333,185,4300
206379,H. Halldórsson,34,Iceland,69,69,,,0,Right,1,1,GK,2016,,6.333333333,194,4585.060806
206435,A. Giannou,28,Australia,69,69,,,0,Right,1,3,ST,2016,,6.083333333,174,4585.060806
206467,A. Plea,25,France,81,83,Borussia Mönchengladbach,22000,40,Right,2,4,LW,2018,01/01/2023,5.916666667,174,39100
206517,J. Grealish,22,England,76,84,Aston Villa,11500,18,Right,1,4,LCM,2012,01/01/2023,5.75,150,24200
206566,M. Crocombe,24,New Zealand,59,63,,,0,Right,1,1,GK,2016,,6.333333333,194,4585.060806
206567,A. Campbell,23,England,57,62,Carlisle United,140,1,Right,1,2,RM,2016,02/01/2019,5.583333333,161,4585.060806
206585,Kepa,23,Spain,83,91,Chelsea,28500,84,Right,1,1,GK,2018,01/01/2025,6.083333333,187,58400
206591,M. Weiser,24,Germany,77,82,Bayer 04 Leverkusen,10000,43,Right,2,4,RB,2018,01/01/2023,5.833333333,157,17800
206594,S. March,23,England,73,77,Brighton & Hove Albion,5000,31,Left,1,3,CAM,2013,01/01/2022,5.916666667,170,9900
206626,M. Ishak,25,Sweden,73,76,1. FC Nürnberg,5000,20,Right,1,3,ST,2017,01/01/2020,6.083333333,179,9400
206651,Roberto Torres,29,Spain,72,72,CA Osasuna,3000,9,Right,1,3,CAM,2011,01/01/2020,5.833333333,159,4900
207410,M. Kovačić,24,Croatia,83,89,Chelsea,35000,165,Right,3,4,LCM,2016,30/06/2019,5.75,172,4585.060806
207428,J. Valencia,26,Colombia,67,69,CD Feirense,925,5,Right,1,3,ST,2017,01/01/2020,6.166666667,179,2000
207439,L. Paredes,24,Argentina,80,85,,,0,Right,2,4,CM,2016,,5.916666667,165,4585.060806
207448,J. Paredes,30,Ecuador,70,70,,,0,Right,1,3,RB,2016,,5.75,159,4585.060806
207471,F. Vázquez,29,Argentina,82,82,Sevilla FC,21500,27,Left,2,4,LCM,2016,01/01/2021,6.083333333,181,45200
207494,J. Lingard,25,England,82,83,Manchester United,26500,140,Right,2,4,CAM,2010,01/01/2021,5.75,137,51000
207537,J. Lukaku,23,Belgium,77,81,Lazio,11500,39,Left,2,4,LM,2016,01/01/2019,5.833333333,190,20400
207554,V. Claesson,26,Sweden,75,78,,,0,Right,1,3,RM,2016,,6,174,4585.060806
207557,R. Olsen,28,Sweden,76,76,Roma,5500,41,Right,1,1,GK,2018,01/01/2022,6.416666667,190,9400
207562,S. Andersson,26,Sweden,71,72,1. FC Union Berlin,2800,21,Right,1,2,ST,2018,01/01/2020,6.25,187,4700
207616,A. Webster,23,England,72,77,Bristol City,3500,23,Right,1,2,LCB,2018,01/01/2022,6.25,165,7000
207624,K. Omeruo,24,Nigeria,72,79,CD Leganés,3700,45,Right,1,2,CB,2016,30/06/2019,6.083333333,179,4585.060806
207708,Fábio,28,Brazil,68,69,CD Aves,725,4,Right,1,1,GK,2018,01/01/2019,6.416666667,190,1600
207762,Jota,25,Portugal,71,75,CD Nacional,3000,8,Right,1,3,LCM,2012,01/01/2021,5.583333333,154,6500
207797,Y. Banana,26,Cameroon,73,75,,,0,Right,1,2,RB,2016,,6.333333333,194,4585.060806
207824,T. Vion,24,France,64,66,Chamois Niortais Football Club,550,2,Right,1,2,RM,2017,01/01/2020,6.083333333,179,1000
207862,M. Ginter,24,Germany,80,82,Borussia Mönchengladbach,15500,28,Right,2,2,RWB,2017,01/01/2021,6.166666667,183,27500
207863,Felipe,29,Brazil,83,83,FC Porto,20000,22,Right,3,2,RCB,2016,01/01/2021,6.25,190,40000
207865,Marquinhos,24,Brazil,84,89,Paris Saint-Germain,35500,90,Right,3,2,LDM,2013,01/01/2022,6,165,68300
207894,T. Strobl,28,,77,77,Borussia Mönchengladbach,7000,27,Right,2,2,CDM,2016,01/01/2020,6.166666667,170,11900
207928,T. Rogić,25,Australia,76,79,Celtic,9500,46,Left,1,4,CAM,2013,01/01/2023,6.166666667,194,17800
207950,A. Azeez,24,England,58,62,Cambridge United,170,2,Right,1,2,ST,2017,01/01/2019,6,176,310
207960,Aitor García,24,Spain,70,76,CF Rayo Majadahonda,2400,5,Right,1,3,LS,2016,30/06/2019,5.75,159,4585.060806
207993,S. Kolašinac,25,Bosnia Herzegovina,79,82,Arsenal,13000,89,Left,2,3,LB,2017,01/01/2022,6,187,25700
208015,S. Badji,28,Senegal,72,72,Bursaspor,2500,13,Right,1,2,RDM,2018,01/01/2019,5.916666667,165,5000
208088,Sergi Samper,23,Spain,73,80,FC Barcelona,4800,69,Right,1,3,CDM,2016,01/01/2020,6,161,10800
208128,H. Çalhanoğlu,24,Turkey,80,84,Milan,19500,89,Right,3,4,CAM,2017,01/01/2021,5.833333333,168,34600
208156,G. Piscitella,25,Italy,62,63,Carpi,350,1,Right,1,3,LW,2018,01/01/2021,5.916666667,152,569
208165,B. Djimsiti,25,Albania,67,74,Atalanta,900,8,Right,1,2,CB,2016,01/01/2019,6.25,183,1700
208268,B. Cristante,23,Italy,78,86,Roma,15000,26,Right,2,3,CM,2016,30/06/2019,6.083333333,176,4585.060806
208323,C. Rivieyran,27,France,68,68,Chamois Niortais Football Club,750,3,Right,1,2,LB,2017,01/01/2019,5.666666667,150,1300
208333,E. Can,24,Germany,80,85,Juventus,19500,91,Right,2,3,CM,2018,01/01/2022,6,181,33600
