ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Contract Valid Until,Height,Weight,Release Clause
203316,A. Smith,25,England,63,65,Bristol Rovers,325.0,2,Right,1.0,1.0,GK,2017,01/01/2019,6.166666667,154.0,593.0
203376,V. van Dijk,26,Netherlands,86,88,Liverpool,44500.0,165,Right,3.0,2.0,LCB,2018,01/01/2023,6.333333333,203.0,87900.0
203486,T. Hazard,25,Belgium,81,83,Borussia Mönchengladbach,21500.0,40,Right,2.0,4.0,RW,2015,01/01/2020,5.75,152.0,38200.0
203502,B. Reid,25,England,73,78,Cardiff City,5500.0,37,Right,1.0,3.0,ST,2018,01/01/2022,5.583333333,150.0,11400.0
203551,A. Florenzi,27,Italy,82,83,Roma,20500.0,73,Right,3.0,4.0,RB,2010,01/01/2023,5.666666667,148.0,36400.0
203574,J. Stones,24,England,83,87,Manchester City,28500.0,125,Right,2.0,3.0,RCB,2016,01/01/2022,6.166666667,154.0,54900.0
203590,F. Hübner,27,Germany,72,74,1. FC Union Berlin,3000.0,20,Right,1.0,2.0,LCB,2018,01/01/2020,6.333333333,185.0,5100.0
203594,H. Kekana,33,South Africa,69,69,,,0,Right,1.0,3.0,CDM,2016,,5.75,161.0,4585.060806
203629,A. Erokhin,28,Russia,74,74,,,0,Right,1.0,3.0,CM,2016,,6.416666667,174.0,4585.060806
203668,A. Donnarumma,27,Italy,75,75,Brescia,7000.0,6,Right,1.0,3.0,LS,2018,01/01/2022,5.916666667,165.0,10900.0
203725,V. Misidjan,24,Netherlands,74,77,1. FC Nürnberg,7000.0,20,Right,1.0,3.0,RM,2018,01/01/2021,5.666666667,134.0,13100.0
203747,Héctor Bellerín,23,Spain,80,85,Arsenal,16500.0,85,Right,3.0,3.0,RB,2014,01/01/2023,5.833333333,163.0,32600.0
203795,B. Romo,29,Chile,67,67,CD Antofagasta,600.0,2,Right,1.0,2.0,LCB,2017,01/01/2018,6.083333333,190.0,810.0
203841,N. Pope,26,England,80,83,Burnley,13000.0,48,Right,1.0,1.0,GK,2016,01/01/2020,6.583333333,168.0,25700.0
203859,L. Aveldaño,32,Argentina,68,68,CD Tenerife,525.0,4,Right,1.0,2.0,CB,2017,01/01/2019,6.083333333,181.0,840.0
203863,L. Fariña,27,Argentina,68,68,CD Aves,950.0,5,Right,1.0,4.0,CAM,2017,01/01/2020,5.833333333,159.0,2000.0
203890,S. Vrsaljko,26,Croatia,81,84,Inter,18000.0,57,Right,2.0,3.0,RB,2016,30/06/2019,5.916666667,168.0,4585.060806
203898,K. Rimane,27,France,64,66,Paris Saint-Germain,450.0,12,Right,1.0,2.0,CB,2014,01/01/2020,5.916666667,174.0,866.0
203910,A. Knockaert,26,France,76,76,Brighton & Hove Albion,8500.0,44,Left,1.0,4.0,RM,2016,01/01/2022,5.666666667,152.0,16200.0
204007,T. Nichols,24,England,60,62,Bristol Rovers,260.0,2,Right,1.0,2.0,LS,2017,01/01/2019,5.833333333,165.0,475.0
204024,C. Kramer,27,Germany,81,82,Borussia Mönchengladbach,17000.0,35,Right,2.0,3.0,CDM,2016,01/01/2021,6.25,168.0,30200.0
204050,S. Vergini,29,Argentina,70,70,Bursaspor,1400.0,10,Right,1.0,2.0,CB,2018,01/01/2021,6.25,183.0,2800.0
204062,D. Keet,28,South Africa,70,71,,,0,Left,1.0,1.0,GK,2016,,6.0,170.0,4585.060806
204120,T. Vaclík,29,Czech Republic,80,81,Sevilla FC,11500.0,17,Right,1.0,1.0,GK,2018,01/01/2021,6.166666667,187.0,25000.0
204156,S. Sanogo,29,Ivory Coast,76,76,BSC Young Boys,6000.0,22,Left,1.0,3.0,LCM,2014,01/01/2021,6.0,179.0,9000.0
204213,I. Latovlevici,32,Romania,71,71,Bursaspor,1300.0,11,Left,1.0,3.0,LM,2018,01/01/2019,5.75,163.0,2600.0
204234,Edgar Badía,26,Spain,73,77,CF Reus Deportiu,3600.0,6,Right,1.0,1.0,GK,2016,01/01/2019,5.916666667,174.0,5900.0
204248,C. Gameiro,25,Australia,62,67,Central Coast Mariners,400.0,1,Right,1.0,2.0,ST,2018,01/01/2019,5.833333333,148.0,530.0
204277,Roque Mesa,29,Spain,79,79,Sevilla FC,10000.0,20,Right,2.0,3.0,CDM,2018,01/01/2021,5.583333333,163.0,21000.0
204280,Cristian Herrera,27,Spain,72,73,CD Lugo,3600.0,8,Left,1.0,3.0,LS,2017,01/01/2021,6.166666667,187.0,6100.0
204341,Luís Neto,30,Portugal,77,77,,,0,Right,1.0,2.0,CB,2016,,6.166666667,157.0,4585.060806
204347,Bernardo,24,Spain,71,78,CD Lugo,2800.0,5,Right,1.0,2.0,CB,2017,01/01/2019,6.25,187.0,5100.0
204366,J. Locadia,24,Netherlands,75,79,Brighton & Hove Albion,9000.0,40,Right,1.0,3.0,ST,2018,01/01/2022,6.083333333,192.0,17800.0
204420,J. Sternberg,25,Germany,65,67,1. FC Kaiserslautern,550.0,2,Left,1.0,3.0,LB,2018,01/01/2021,6.0,170.0,839.0
204426,J. Melling,23,Australia,61,63,Central Coast Mariners,260.0,1,Right,1.0,2.0,CDM,2018,01/01/2020,5.75,157.0,345.0
204450,P. Diamanka,28,Senegal,74,74,CD Numancia,4600.0,10,Right,1.0,3.0,RCM,2017,01/01/2019,6.0,159.0,7300.0
204464,J. Ralls,24,England,74,79,Cardiff City,7500.0,34,Left,1.0,3.0,RCM,2011,01/01/2022,5.833333333,154.0,15600.0
204474,Dani Nieto,27,Spain,69,69,CD Numancia,1100.0,6,Left,1.0,3.0,RM,2017,01/01/2019,5.666666667,132.0,1800.0
204485,R. Mahrez,27,Algeria,85,85,Manchester City,40500.0,205,Left,3.0,5.0,RW,2018,01/01/2023,5.833333333,148.0,74900.0
204496,P. Bauer,25,Germany,70,74,Charlton Athletic,1900.0,7,Right,1.0,2.0,RCB,2015,01/01/2019,6.333333333,194.0,3500.0
204501,D. Leadbitter,27,England,60,60,Bristol Rovers,170.0,2,Right,1.0,2.0,RB,2014,01/01/2020,6.0,168.0,298.0
204676,Gus Ledes,25,Portugal,70,73,CF Reus Deportiu,1900.0,5,Left,1.0,3.0,CDM,2017,01/01/2019,5.666666667,154.0,3000.0
204731,Joãozinho,28,Portugal,69,69,CD Tondela,825.0,3,Left,1.0,3.0,LB,2017,01/01/2019,6.083333333,159.0,1700.0
204737,Salvador Agra,26,Portugal,70,70,Cádiz CF,1900.0,7,Right,1.0,3.0,RM,2016,30/06/2019,5.416666667,134.0,4585.060806
204760,C. Taylor,24,England,74,78,Burnley,6000.0,33,Left,1.0,3.0,LB,2017,01/01/2021,6.083333333,154.0,11900.0
204823,Nildo Petrolina,32,Brazil,73,73,CD Aves,3100.0,12,Left,1.0,3.0,LW,2017,01/01/2019,5.75,134.0,6500.0
204849,M. Bueno,24,Mexico,68,75,CD Everton de Viña del Mar,1300.0,11,Right,1.0,3.0,ST,2016,31/12/2018,6.0,159.0,4585.060806
204876,Clerc,26,Spain,70,73,CA Osasuna,1800.0,6,Left,1.0,3.0,LB,2016,01/01/2019,6.0,152.0,3000.0
204884,B. Mendy,23,France,81,86,Manchester City,20000.0,105,Left,2.0,3.0,LB,2017,01/01/2022,6.083333333,187.0,38500.0
204939,O. Petrák,26,Czech Republic,70,73,1. FC Nürnberg,1800.0,12,Right,1.0,3.0,CDM,2014,01/01/2020,6.083333333,174.0,3500.0
204963,Carvajal,26,Spain,84,87,Real Madrid,31500.0,185,Right,3.0,3.0,RB,2013,01/01/2022,5.666666667,161.0,66900.0
205069,Bernat,25,Spain,76,77,Paris Saint-Germain,7500.0,54,Left,2.0,4.0,LB,2018,01/01/2021,5.583333333,148.0,14400.0
205145,S. Fraser,23,Scotland,60,69,Burton Albion,325.0,2,Left,1.0,2.0,LCM,2018,01/01/2020,6.0,152.0,634.0
205158,Guillermo,25,Spain,71,76,CD Numancia,3200.0,8,Right,1.0,3.0,ST,2017,01/01/2020,5.916666667,163.0,5300.0
205192,Denis Suárez,24,Spain,79,86,FC Barcelona,17500.0,120,Right,2.0,3.0,CM,2016,01/01/2020,5.75,152.0,39400.0
205194,Ewerton,29,Brazil,74,74,1. FC Nürnberg,4400.0,20,Left,2.0,2.0,CB,2017,01/01/2020,6.166666667,196.0,7900.0
205210,O. Lewicki,25,Sweden,72,75,Malmö FF,3300.0,5,Right,1.0,2.0,LCM,2015,01/01/2020,5.583333333,150.0,4500.0
205211,M. Borjan,30,Canada,73,73,,,0,Right,1.0,1.0,GK,2016,,6.416666667,185.0,4585.060806
205216,Sérgio Marakis,26,Portugal,67,69,CD Nacional,775.0,4,Right,1.0,2.0,CDM,2018,01/01/2019,5.833333333,168.0,1700.0
205243,M. Wagué,27,Mali,73,75,Udinese,3900.0,19,Right,1.0,2.0,CB,2017,01/01/2019,6.25,192.0,7300.0
205361,L. O'Neil,24,England,60,61,Cambridge United,210.0,2,Right,1.0,2.0,CDM,2017,01/01/2020,5.916666667,176.0,383.0
205402,J. Boëtius,24,Netherlands,74,78,1. FSV Mainz 05,7500.0,22,Right,1.0,4.0,CAM,2018,01/01/2022,5.833333333,168.0,14100.0
205452,A. Rüdiger,25,Germany,82,84,Chelsea,22500.0,110,Right,2.0,2.0,CB,2017,01/01/2022,6.25,187.0,43300.0
205469,S. Kverkvelia,26,Georgia,76,80,Lokomotiv Moscow,8500.0,1,Right,1.0,2.0,CB,2017,01/01/2021,6.416666667,192.0,18500.0
205496,Nicolas,30,Brazil,69,69,Udinese,675.0,2,Right,1.0,1.0,GK,2016,30/06/2019,6.25,187.0,4585.060806
205498,Jorginho,26,Italy,84,87,Chelsea,,155,Right,2.0,3.0,CM,2018,01/01/2023,5.916666667,148.0,73200.0
205553,L. Ceppitelli,28,Italy,72,73,Cagliari,2800.0,21,Right,1.0,2.0,LCB,2014,01/01/2020,6.166666667,183.0,5000.0
205566,Alberto Moreno,25,Spain,77,79,Liverpool,9000.0,76,Left,2.0,3.0,LB,2014,01/01/2019,5.583333333,143.0,17800.0
205600,S. Umtiti,24,France,87,92,FC Barcelona,57000.0,205,Left,3.0,2.0,CB,2016,01/01/2023,6.0,165.0,121100.0
205633,L. Castro,29,Argentina,78,78,Cagliari,10000.0,36,Right,2.0,4.0,CM,2018,01/01/2021,6.0,172.0,17000.0
205659,A. Cragno,24,Italy,78,84,Cagliari,10500.0,21,Right,1.0,1.0,GK,2014,01/01/2022,6.0,172.0,20000.0
205674,Fran Carbia,26,Spain,68,69,CF Reus Deportiu,1100.0,4,Right,1.0,3.0,RM,2013,01/01/2019,5.666666667,148.0,1700.0
205720,A. Longhi,29,Italy,65,65,Brescia,400.0,1,Left,1.0,2.0,LB,2017,01/01/2019,5.916666667,170.0,620.0
205753,E. Salli,25,Cameroon,69,70,1. FC Nürnberg,1200.0,11,Right,1.0,4.0,LM,2016,01/01/2019,5.583333333,157.0,2300.0
205846,David Bruno,26,Portugal,67,70,CD Tondela,775.0,2,Right,1.0,2.0,RB,2017,01/01/2019,5.75,159.0,1700.0
205850,L. Pavoletti,29,Italy,78,78,Cagliari,10500.0,39,Right,2.0,3.0,RS,2018,01/01/2022,6.166666667,187.0,17900.0
205868,R. Kirilov,26,Bulgaria,65,66,,,0,Right,1.0,3.0,LW,2016,,5.583333333,132.0,4585.060806
205894,P. Iliev,26,Bulgaria,68,72,,,0,Right,1.0,1.0,GK,2016,,6.0,152.0,4585.060806
205985,I. Kiese Thelin,26,Sweden,72,74,Bayer 04 Leverkusen,3800.0,16,Right,1.0,3.0,ST,2016,30/06/2019,6.166666667,181.0,4585.060806
205988,L. Shaw,22,England,80,85,Manchester United,16500.0,96,Left,2.0,3.0,LB,2014,01/01/2023,5.916666667,165.0,31800.0
206018,I. Vetokele,26,Angola,67,69,Charlton Athletic,925.0,5,Right,1.0,3.0,ST,2014,01/01/2019,5.666666667,163.0,1700.0
206032,Pol,26,Spain,64,67,CF Reus Deportiu,400.0,2,Right,1.0,1.0,GK,2018,01/01/2021,6.25,176.0,650.0
206058,M. De Sciglio,25,Italy,78,81,Juventus,10500.0,78,Right,2.0,3.0,RB,2017,01/01/2022,6.0,172.0,18100.0
206083,J. Murphy,23,England,70,77,Cardiff City,2500.0,21,Right,1.0,3.0,LM,2018,01/01/2022,5.666666667,148.0,5500.0
206098,Patric,25,Spain,72,75,Lazio,3200.0,26,Right,1.0,2.0,RB,2015,01/01/2019,6.0,159.0,5700.0
206113,S. Gnabry,22,Germany,83,88,FC Bayern München,34500.0,85,Right,2.0,4.0,ST,2017,01/01/2020,5.75,165.0,59500.0
206134,D. Cole,23,England,66,73,Burton Albion,925.0,14,Right,1.0,2.0,ST,2016,30/06/2019,6.083333333,161.0,4585.060806
206147,M. Antonsson,27,Sweden,71,72,Malmö FF,2800.0,6,Right,1.0,3.0,LS,2018,01/01/2021,6.0,176.0,3800.0
206159,S. Sabelli,25,Italy,68,71,Brescia,925.0,2,Right,1.0,2.0,RB,2018,01/01/2021,5.916666667,163.0,1500.0
206317,N. Bitton,26,Israel,71,72,Celtic,2300.0,28,Right,1.0,3.0,CDM,2013,01/01/2020,6.333333333,185.0,4300.0
206379,H. Halldórsson,34,Iceland,69,69,,,0,Right,1.0,1.0,GK,2016,,6.333333333,194.0,4585.060806
206435,A. Giannou,28,Australia,69,69,,,0,Right,1.0,3.0,ST,2016,,6.083333333,174.0,4585.060806
206467,A. Plea,25,France,81,83,Borussia Mönchengladbach,22000.0,40,Right,2.0,4.0,LW,2018,01/01/2023,5.916666667,174.0,39100.0
206517,J. Grealish,22,England,76,84,Aston Villa,11500.0,18,Right,1.0,4.0,LCM,2012,01/01/2023,5.75,150.0,24200.0
206566,M. Crocombe,24,New Zealand,59,63,,,0,Right,1.0,1.0,GK,2016,,6.333333333,194.0,4585.060806
206567,A. Campbell,23,England,57,62,Carlisle United,140.0,1,Right,1.0,2.0,RM,2016,02/01/2019,5.583333333,161.0,4585.060806
206585,Kepa,23,Spain,83,91,Chelsea,28500.0,84,Right,1.0,1.0,GK,2018,01/01/2025,6.083333333,187.0,58400.0
206591,M. Weiser,24,Germany,77,82,Bayer 04 Leverkusen,10000.0,43,Right,2.0,4.0,RB,2018,01/01/2023,5.833333333,157.0,17800.0
206594,S. March,23,England,73,77,Brighton & Hove Albion,5000.0,31,Left,1.0,3.0,CAM,2013,01/01/2022,5.916666667,170.0,9900.0
206626,M. Ishak,25,Sweden,73,76,1. FC Nürnberg,5000.0,20,Right,1.0,3.0,ST,2017,01/01/2020,6.083333333,179.0,9400.0
206651,Roberto Torres,29,Spain,72,72,CA Osasuna,3000.0,9,Right,1.0,3.0,CAM,2011,01/01/2020,5.833333333,159.0,4900.0
207410,M. Kovačić,24,Croatia,83,89,Chelsea,35000.0,165,Right,3.0,4.0,LCM,2016,30/06/2019,5.75,172.0,4585.060806
207428,J. Valencia,26,Colombia,67,69,CD Feirense,925.0,5,Right,1.0,3.0,ST,2017,01/01/2020,6.166666667,179.0,2000.0
207439,L. Paredes,24,Argentina,80,85,,,0,Right,2.0,4.0,CM,2016,,5.916666667,165.0,4585.060806
207448,J. Paredes,30,Ecuador,70,70,,,0,Right,1.0,3.0,RB,2016,,5.75,159.0,4585.060806
207471,F. Vázquez,29,Argentina,82,82,Sevilla FC,21500.0,27,Left,2.0,4.0,LCM,2016,01/01/2021,6.083333333,181.0,45200.0
207494,J. Lingard,25,England,82,83,Manchester United,26500.0,140,Right,2.0,4.0,CAM,2010,01/01/2021,5.75,137.0,51000.0
207537,J. Lukaku,23,Belgium,77,81,Lazio,11500.0,39,Left,2.0,4.0,LM,2016,01/01/2019,5.833333333,190.0,20400.0
207554,V. Claesson,26,Sweden,75,78,,,0,Right,1.0,3.0,RM,2016,,6.0,174.0,4585.060806
207557,R. Olsen,28,Sweden,76,76,Roma,5500.0,41,Right,1.0,1.0,GK,2018,01/01/2022,6.416666667,190.0,9400.0
207562,S. Andersson,26,Sweden,71,72,1. FC Union Berlin,2800.0,21,Right,1.0,2.0,ST,2018,01/01/2020,6.25,187.0,4700.0
207616,A. Webster,23,England,72,77,Bristol City,3500.0,23,Right,1.0,2.0,LCB,2018,01/01/2022,6.25,165.0,7000.0
207624,K. Omeruo,24,Nigeria,72,79,CD Leganés,3700.0,45,Right,1.0,2.0,CB,2016,30/06/2019,6.083333333,179.0,4585.060806
207708,Fábio,28,Brazil,68,69,CD Aves,725.0,4,Right,1.0,1.0,GK,2018,01/01/2019,6.416666667,190.0,1600.0
207762,Jota,25,Portugal,71,75,CD Nacional,3000.0,8,Right,1.0,3.0,LCM,2012,01/01/2021,5.583333333,154.0,6500.0
207797,Y. Banana,26,Cameroon,73,75,,,0,Right,1.0,2.0,RB,2016,,6.333333333,194.0,4585.060806
207824,T. Vion,24,France,64,66,Chamois Niortais Football Club,550.0,2,Right,1.0,2.0,RM,2017,01/01/2020,6.083333333,179.0,1000.0
207862,M. Ginter,24,Germany,80,82,Borussia Mönchengladbach,15500.0,28,Right,2.0,2.0,RWB,2017,01/01/2021,6.166666667,183.0,27500.0
207863,Felipe,29,Brazil,83,83,FC Porto,20000.0,22,Right,3.0,2.0,RCB,2016,01/01/2021,6.25,190.0,40000.0
207865,Marquinhos,24,Brazil,84,89,Paris Saint-Germain,35500.0,90,Right,3.0,2.0,LDM,2013,01/01/2022,6.0,165.0,68300.0
207894,T. Strobl,28,Unknown,77,77,Borussia Mönchengladbach,7000.0,27,Right,2.0,2.0,CDM,2016,01/01/2020,6.166666667,170.0,11900.0
207928,T. Rogić,25,Australia,76,79,Celtic,9500.0,46,Left,1.0,4.0,CAM,2013,01/01/2023,6.166666667,194.0,17800.0
207950,A. Azeez,24,England,58,62,Cambridge United,170.0,2,Right,1.0,2.0,ST,2017,01/01/2019,6.0,176.0,310.0
207960,Aitor García,24,Spain,70,76,CF Rayo Majadahonda,2400.0,5,Right,1.0,3.0,LS,2016,30/06/2019,5.75,159.0,4585.060806
207993,S. Kolašinac,25,Bosnia Herzegovina,79,82,Arsenal,13000.0,89,Left,2.0,3.0,LB,2017,01/01/2022,6.0,187.0,25700.0
208015,S. Badji,28,Senegal,72,72,Bursaspor,2500.0,13,Right,1.0,2.0,RDM,2018,01/01/2019,5.916666667,165.0,5000.0
208088,Sergi Samper,23,Spain,73,80,FC Barcelona,4800.0,69,Right,1.0,3.0,CDM,2016,01/01/2020,6.0,161.0,10800.0
208128,H. Çalhanoğlu,24,Turkey,80,84,Milan,19500.0,89,Right,3.0,4.0,CAM,2017,01/01/2021,5.833333333,168.0,34600.0
208156,G. Piscitella,25,Italy,62,63,Carpi,350.0,1,Right,1.0,3.0,LW,2018,01/01/2021,5.916666667,152.0,569.0
208165,B. Djimsiti,25,Albania,67,74,Atalanta,900.0,8,Right,1.0,2.0,CB,2016,01/01/2019,6.25,183.0,1700.0
208268,B. Cristante,23,Italy,78,86,Roma,15000.0,26,Right,2.0,3.0,CM,2016,30/06/2019,6.083333333,176.0,4585.060806
208323,C. Rivieyran,27,France,68,68,Chamois Niortais Football Club,750.0,3,Right,1.0,2.0,LB,2017,01/01/2019,5.666666667,150.0,1300.0
208333,E. Can,24,Germany,80,85,Juventus,19500.0,91,Right,2.0,3.0,CM,2018,01/01/2022,6.0,181.0,33600.0
208334,J. Hector,28,Germany,79,79,1. FC Köln,10000.0,26,Left,3.0,3.0,LWB,2012,01/01/2023,6.083333333,165.0,15000.0
208450,Andreas Pereira,22,Brazil,78,84,Manchester United,14000.0,91,Right,1.0,4.0,CM,2013,01/01/2019,5.833333333,157.0,28700.0
208451,R. Quaison,24,Sweden,74,78,1. FSV Mainz 05,7500.0,22,Right,1.0,3.0,CF,2017,01/01/2021,6.0,170.0,14100.0
208461,M. de Roon,27,Netherlands,76,76,Atalanta,8000.0,26,Right,2.0,3.0,RDM,2017,01/01/2022,6.083333333,168.0,13600.0
208485,L. Ralte,25,India,61,62,,,0,Left,1.0,2.0,LW,2016,,5.666666667,157.0,4585.060806
208543,C. Howieson,23,New Zealand,63,68,,,0,Left,1.0,3.0,CM,2016,,5.916666667,172.0,4585.060806
208589,K. Pusch,25,Germany,67,70,1. FC Heidenheim 1846,950.0,5,Left,1.0,2.0,CAM,2017,01/01/2020,5.916666667,168.0,1500.0
208618,Lucas Vázquez,27,Spain,83,83,Real Madrid,27000.0,205,Right,2.0,4.0,RW,2015,01/01/2021,5.666666667,154.0,55400.0
208638,Rober Correa,25,Spain,66,69,Cádiz CF,675.0,3,Right,1.0,2.0,RB,2017,01/01/2019,6.0,170.0,1100.0
208722,S. Mané,26,Senegal,86,87,Liverpool,52000.0,195,Right,3.0,4.0,LM,2016,01/01/2023,5.75,152.0,102700.0
208730,E. Valentini,29,Germany,71,71,1. FC Nürnberg,1800.0,15,Right,1.0,3.0,RB,2017,01/01/2020,6.0,172.0,3200.0
208777,Óliver Torres,23,Spain,78,83,FC Porto,13500.0,13,Right,3.0,3.0,CM,2017,01/01/2021,5.75,139.0,28000.0
208808,Q. Promes,26,Netherlands,83,84,Sevilla FC,30500.0,28,Right,2.0,5.0,RM,2018,01/01/2023,5.75,159.0,66300.0
209061,S. Hedlund,25,Sweden,69,72,1. FC Union Berlin,1300.0,15,Right,1.0,3.0,LW,2016,01/01/2020,5.75,150.0,2200.0
209102,M. Etxeberría,26,Paraguay,74,74,,,0,Left,1.0,4.0,LM,2016,,6.0,170.0,4585.060806
209109,J. Silbeira,22,Paraguay,70,72,,,0,Right,1.0,1.0,GK,2016,,6.083333333,201.0,4585.060806
209112,M. Rivoredo,26,Paraguay,67,67,,,0,Right,1.0,2.0,CM,2016,,6.0,172.0,4585.060806
209287,J. Dongou Tsafack,23,Cameroon,66,73,CD Lugo,925.0,3,Right,1.0,2.0,ST,2018,01/01/2020,5.75,154.0,1700.0
209297,Fred,25,Brazil,82,84,Manchester United,26500.0,140,Left,1.0,4.0,CM,2018,01/01/2023,5.583333333,141.0,51000.0
209331,M. Salah,26,Egypt,88,89,Liverpool,69500.0,255,Left,3.0,4.0,RM,2017,01/01/2023,5.75,157.0,137300.0
209361,T. Payne,24,New Zealand,62,66,,,0,Right,1.0,2.0,LCM,2016,,5.833333333,174.0,4585.060806
209444,Bruno Nascimento,27,Brazil,70,72,CD Feirense,1700.0,7,Right,1.0,2.0,LCB,2017,01/01/2020,6.166666667,181.0,3800.0
209499,Fabinho,24,Brazil,84,88,Liverpool,34000.0,120,Right,3.0,3.0,CDM,2018,01/01/2023,6.166666667,172.0,67200.0
209658,L. Goretzka,23,Germany,83,88,FC Bayern München,34000.0,85,Right,3.0,3.0,CM,2018,01/01/2022,6.166666667,174.0,58700.0
209669,D. Siovas,29,Greece,72,72,CD Leganés,2400.0,19,Left,2.0,2.0,CB,2017,01/01/2021,6.333333333,183.0,5100.0
209830,Q. Beunardeau,24,France,68,72,CD Aves,825.0,3,Right,1.0,1.0,GK,2018,01/01/2021,6.0,174.0,1800.0
209889,R. Guerreiro,24,Portugal,81,86,Borussia Dortmund,24000.0,54,Left,3.0,4.0,LM,2016,01/01/2020,5.583333333,157.0,42600.0
209893,J. Pepper,26,Australia,61,64,Brisbane Roar,260.0,1,Right,1.0,2.0,RCB,2016,01/01/2019,5.916666667,165.0,345.0
209957,J. Busk,24,Denmark,70,75,1. FC Union Berlin,1700.0,10,Right,1.0,1.0,GK,2016,01/01/2020,6.166666667,172.0,2900.0
209973,J. Nsame,25,Cameroon,72,77,BSC Young Boys,4200.0,17,Right,1.0,3.0,ST,2017,01/01/2021,6.166666667,194.0,6600.0
210008,A. Rabiot,23,France,83,87,Paris Saint-Germain,33000.0,91,Left,2.0,3.0,CM,2012,01/01/2019,6.333333333,176.0,63500.0
210110,Derik,25,Spain,67,71,CD Numancia,825.0,4,Right,1.0,2.0,CDM,2018,01/01/2020,6.0,163.0,1400.0
210126,H. Kiyotake,28,Japan,72,72,Cerezo Osaka,3100.0,7,Right,2.0,3.0,RM,2017,01/01/2022,5.666666667,146.0,3900.0
210129,G. Lovrencsics,29,Hungary,69,69,,,0,Right,1.0,3.0,RB,2016,,5.833333333,174.0,4585.060806
210171,F. Malbašić,25,Serbia,70,73,CD Tenerife,2300.0,7,Right,1.0,3.0,RS,2017,01/01/2021,6.0,174.0,3800.0
210257,Ederson,24,Brazil,86,90,Manchester City,41500.0,125,Left,2.0,1.0,GK,2017,01/01/2025,6.166666667,190.0,79900.0
210287,J. Córdoba,25,Colombia,74,78,1. FC Köln,7500.0,20,Right,1.0,3.0,RS,2017,01/01/2021,6.166666667,187.0,11800.0
210304,H. Zuck,27,Germany,66,66,1. FC Kaiserslautern,675.0,2,Left,1.0,3.0,LM,2018,01/01/2021,5.75,152.0,979.0
210324,J. Hofmann,25,Germany,79,80,Borussia Mönchengladbach,15000.0,32,Right,2.0,3.0,CAM,2016,01/01/2020,5.75,154.0,26600.0
210333,A. Szymanowski,29,Argentina,77,77,CD Leganés,8500.0,31,Left,2.0,4.0,LM,2015,01/01/2020,5.75,143.0,17900.0
210381,C. Lykogiannis,24,Greece,66,71,Cagliari,725.0,7,Left,1.0,3.0,LB,2018,01/01/2022,6.083333333,172.0,1300.0
210411,Otávio,23,Brazil,79,85,FC Porto,17500.0,15,Right,1.0,4.0,RM,2014,01/01/2021,5.666666667,157.0,38500.0
210413,A. Romagnoli,23,Italy,82,89,Milan,26500.0,84,Left,2.0,2.0,LCB,2015,01/01/2022,6.166666667,172.0,50400.0
210463,D. Machís,25,Venezuela,75,78,Udinese,8500.0,26,Right,1.0,4.0,LM,2018,01/01/2022,5.583333333,163.0,15900.0
210489,L. Schaub,23,Austria,75,80,1. FC Köln,9000.0,18,Left,1.0,3.0,RM,2018,01/01/2022,5.833333333,154.0,14200.0
210508,S. Antonio,23,Switzerland,62,70,FC Basel 1893,325.0,3,Right,1.0,1.0,GK,2018,01/01/2019,6.083333333,172.0,553.0
210514,João Cancelo,24,Portugal,82,88,Juventus,25500.0,95,Right,2.0,4.0,RB,2018,01/01/2023,6.0,163.0,47200.0
210538,L. Zuffi,28,Switzerland,76,77,FC Basel 1893,7000.0,25,Left,1.0,3.0,CAM,2014,,5.916666667,154.0,11000.0
210557,Nuno Campos,25,Portugal,68,73,CD Nacional,975.0,4,Right,1.0,3.0,LB,2012,01/01/2020,5.666666667,154.0,2100.0
210560,Diogo Coelho,24,Portugal,69,74,CD Nacional,1200.0,5,Right,1.0,2.0,CB,2012,01/01/2020,6.0,183.0,2600.0
210617,Samu Castillejo,23,Spain,82,86,Milan,29000.0,94,Left,2.0,4.0,RM,2018,01/01/2023,6.0,148.0,51500.0
210625,K. Mbabu,23,Switzerland,77,83,BSC Young Boys,10000.0,19,Right,1.0,3.0,RB,2017,01/01/2020,6.0,183.0,17000.0
210724,C. Paterson,23,Scotland,71,77,Cardiff City,3200.0,24,Right,1.0,3.0,RB,2017,01/01/2022,6.166666667,168.0,7000.0
210728,V. Viot,24,France,56,61,AS Béziers,90.0,1,Right,1.0,1.0,GK,2016,01/01/2022,6.0,176.0,164.0
210736,Emerson,23,Italy,75,79,Chelsea,7000.0,61,Left,2.0,3.0,LB,2018,01/01/2022,5.75,170.0,13500.0
210787,M. Dos Santos,28,Argentina,70,70,CD Leganés,1400.0,15,Right,1.0,2.0,CB,2017,01/01/2019,6.0,168.0,3000.0
210868,José Mari,30,Spain,69,69,Cádiz CF,775.0,5,Right,1.0,3.0,LDM,2016,01/01/2020,6.0,154.0,1200.0
210881,J. McGinn,23,Scotland,73,78,Aston Villa,5500.0,15,Left,1.0,3.0,RCM,2018,01/01/2022,5.833333333,150.0,10900.0
210883,L. Miracoli,26,Italy,65,68,Brescia,675.0,2,Left,1.0,2.0,ST,2018,01/01/2020,6.25,187.0,1100.0
